Title,Price,Location,Bedrooms,Bathrooms,Surface
 Maison avec commerce,395 000 ,Deurne,3,1,190 m²
 Maison bel étage,395 000 ,Gammerages,4,1,210 m²
 Maison bel étage,395 000 ,Gammerages,4,1,210 m²
 Appartement,395 000 ,Ixelles,1,1,63 m²
 Appartement,395 000 ,Ixelles,1,1,77 m²
 Maison,395 000 ,Kortenberg,3,2,220 m²
 Maison,395 000 ,Saint-Sauveur,3,1,210 m²
 Maison,395 000 ,Audenbourg,3,1,1427 m²
 Maison,395 000 ,Tollembeek,4,2,180 m²
 Appartement,395 000 ,Heist-Aan-Zee,2,2,99 m²
 Maison de rangée,395 000 ,Anderlecht,4,1,200 m²
 Maison,395 000 ,Anderlecht,4,1,200 m²
 Appartement,395 000 ,Woluwe-Saint-Pierre,2,1,90 m²
 Appartement,395 000 ,Ixelles,1,1,87 m²
 Maison,395 000 ,Maransart,4,2,185 m²
 Maison Trois Façades,395 000 ,Beaumont,5,2,350 m²
 Maison Trois Façades,395 000 ,Sivry,5,2,350 m²
 Maison,395 000 ,Zottegem,4,2,184 m²
 Maison,395 000 ,Vilvorde,4,2,154 m²
 Maison,395 000 ,Lembeek,5,2,250 m²
 Appartement,395 000 ,Bruges,2,1,137 m²
 Maison,395 000 ,Ville-Pommeroeul,3,1,148 m²
 Maison,395 000 ,Termonde,2,1,200 m²
 Appartement,395 000 ,Termonde,2,1,200 m²
 Appartement,395 000 ,Horion-Hozémont,4,2,245 m²
 Maison,395 000 ,Antoing,4,1,287 m²
 Maison,395 000 ,Wemmel,4,2,162 m²
 Villa,395 000 ,Rixensart,4,1,180 m²
 Appartement,395 000 ,Ostende,2,1,103 m²
 Appartement,395 000 ,Wavre,2,1,89 m²
 Maison,395 000 ,Uccle,2,1,100 m²
 Appartement,395 000 ,Horion-Hozémont,2,2,280 m²
 Appartement,395 000 ,Bruxelles,3,1,148 m²
 Appartement,395 000 ,Ixelles,2,1,85 m²
 Appartement,395 000 ,Horion-Hozémont,2,2,280 m²
 Maison,395 000 ,Grâce-Hollogne,4,1,595 m²
 Maison Trois Façades,395 000 ,Leffinge,4,1,480 m²
 Maison,395 000 ,Braine-Le-Comte,7,2,398 m²
 Maison,395 000 ,Nivelles,2,1,110 m²
 Maison,395 000 ,Nivelles,2,1,110 m²
 Appartement,395 000 ,Wenduine,2,1,80 m²
 Maison,395 000 ,Ostende,3,1,180 m²
 Maison,395 000 ,Audenarde,3,1,195 m²
 Appartement,395 000 ,Uccle,2,1,82 m²
 Maison,395 000 ,Gembloux,4,1,205 m²
 Maison,395 000 ,Court-Saint-Etienne,3,1,130 m²
 Villa,395 000 ,Wavre,3,1,170 m²
 Appartement,395 000 ,Bruxelles,2,1,83 m²
 Maison,395 000 ,Overijse,3,1,175 m²
 Appartement,395 000 ,Ixelles,2,1,105 m²
 Maison,395 000 ,Richelle,4,1,147 m²
 Appartement,395 000 ,Etterbeek,2,1,106 m²
 Appartement,395 000 ,Woluwe-Saint-Lambert,2,1,87 m²
 Maison,395 000 ,Luttre,5,1,170 m²
 Maison,395 000 ,Comblain-Au-Pont,4,2,340 m²
 Maison,395 000 ,Poulseur,4,2,340 m²
 Maison de maître,395 000 ,Soignies,5,1,220 m²
 Appartement,395 000 ,Bruxelles,3,1,134 m²
 Appartement,395 000 ,Bruxelles,2,1,106 m²
 Maison,395 000 ,Waterloo,3,1,140 m²
 Maison,395 000 ,Vilvorde,4,2,140 m²
 Appartement,395 000 ,Ixelles,2,2,100 m²
 Maison,395 000 ,Tourinnes-Saint-Lambert,4,1,315 m²
 Maison,395 000 ,Stambruges,4,1,155 m²
 Maison,395 000 ,Lasne,3,2,110 m²
 Maison,395 000 ,Enghien,3,1,190 m²
 Maison,395 000 ,Tubize,7,2,398 m²
 Maison,395 000 ,Rebecq,7,2,398 m²
 Villa,395 000 ,Tournai,3,1,167 m²
 Villa,395 000 ,Temploux,4,1,150 m²
 Maison,395 000 ,Grez-Doiceau,3,1,140 m²
 Maison,395 000 ,Saintes,3,1,152 m²
 Maison,395 000 ,Ath,5,2,200 m²
 Ferme,395 000 ,Feneur,6,1,192 m²
 Maison,395 000 ,Le coq,5,3,191 m²
 Appartement,395 000 ,Le coq,1,1,73 m²
 Maison Trois Façades,395 000 ,Jabbeke,3,1,175 m²
 Maison Trois Façades,395 000 ,Jabbeke,3,1,175 m²
 Appartement,395 000 ,Waregem,2,1,122 m²
 Appartement,395 000 ,Waregem,2,1,122 m²
 Maison quatre façades,395 000 ,Seraing,4,1,230 m²
 Appartement,395 000 ,Blanckenberghe,2,1,73 m²
 Appartement,395 000 ,Blanckenberghe,3,1,112 m²
 Appartement,395 000 ,Waregem,2,1,123 m²
 Maison,395 000 ,Linkebeek,2,1,100 m²
 Maison quatre façades,395 425 ,Lombardsijde,3,1,175 m²
 Maison Trois Façades,396 000 ,Loppem,5,2,140 m²
 Maison,397 000 ,Harelbeke,3,2,185 m²
 Appartement,397 000 ,Ixelles,3,1,106 m²
 Maison,397 000 ,Waterloo,3,1,120 m²
 Maison quatre façades,397 000 ,Ruien,3,1,177 m²
 Maison quatre façades,397 500 ,Oosteeklo,4,1,750 m²
 Maison Trois Façades,398 000 ,Arsimont,4,1,278 m²
 Appartement,398 000 ,Liège,3,1,135 m²
 Maison bel étage,398 000 ,Waterloo,3,1,125 m²
 Maison,398 000 ,Lennik,2,1,210 m²
 Villa,398 000 ,Ham-Sur-Heure,4,1,235 m²
 Maison,398 000 ,Zaventem,2,1,55 m²
 Maison,398 000 ,Bruxelles,5,1,240 m²
 Maison,398 000 ,Chaineux,8,4,320 m²
 Appartement,398 000 ,Waterloo,3,2,112 m²
 Appartement,398 386 ,Grembergen,2,1,121 m²
 Maison,399 000 ,Liège,4,3,556 m²
 Appartement,399 000 ,Coxyde,2,1,70 m²
 Maison,399 000 ,Maldegem,3,1,160 m²
 Immeuble à appartements,399 000 ,Nivelles,3,3,150 m²
 Maison,399 000 ,Haine-Saint-Pierre,6,3,330 m²
 Maison,399 000 ,Hoboken,4,1,144 m²
 Appartement,399 000 ,Woluwe-Saint-Lambert,2,1,114 m²
 Maison,399 000 ,Rekkem,5,2,146 m²
 Appartement,399 000 ,Bruxelles,2,1,105 m²
 Maison,399 000 ,Ruisbroek,3,1,182 m²
 Appartement rez-de-chaussée,399 000 ,Middelkerke,3,1,95 m²
 Maison,399 000 ,Evere,3,1,111 m²
 Appartement,399 000 ,Gand,1,1,77 m²
 Maison Trois Façades,399 000 ,Le coq,4,1,209 m²
 Maison Trois Façades,399 000 ,Haren,4,1,150 m²
 Appartement rez-de-chaussée,399 000 ,Middelkerke,2,1,78 m²
 Maison,399 000 ,Taintignies,5,2,250 m²
 Maison,399 000 ,Furnes,7,4,332 m²
 Appartement,399 000 ,Furnes,7,4,332 m²
 Maison,399 000 ,Anderlecht,2,1,115 m²
 Appartement,399 000 ,Schaerbeek,3,1,132 m²
 Maison,399 000 ,Molenbeek-Saint-Jean,4,1,360 m²
 Maison,399 000 ,Herchies,4,1,170 m²
 Appartement,399 000 ,Bruxelles,4,3,100 m²
 Maison,399 000 ,Jette,4,1,140 m²
 Maison,399 000 ,Forest,3,1,155 m²
 Appartement,399 000 ,Middelkerke,2,1,87 m²
 Maison,399 000 ,Wépion,4,1,170 m²
 Appartement,399 000 ,Jette,3,2,125 m²
 Maison,399 000 ,Incourt,4,1,163 m²
 Maison,399 000 ,Luingne,4,1,155 m²
 Appartement,399 000 ,Sint-Kruis,1,1,114 m²
 Maison,399 000 ,Mouscron,5,1,237 m²
 Maison,399 000 ,Audenarde,4,1,200 m²
 Maison,399 000 ,Audenarde,4,1,200 m²
 Maison,399 000 ,Kortenberg,4,2,159 m²
 Appartement,399 000 ,Ostende,4,1,164 m²
 Maison,399 000 ,Chièvres,3,1,131 m²
 Maison,399 000 ,Westouter,4,1,2505 m²
 Maison,399 000 ,Marcinelle,11,4,345 m²
 Maison,399 000 ,Buggenhout,3,1,150 m²
 Appartement,399 000 ,Liège,3,1,175 m²
 Maison,399 000 ,Koekelberg,4,1,148 m²
 Maison,399 000 ,Bruxelles,2,1,139 m²
 Maison,399 000 ,La Hestre,2,1,139 m²
 Appartement,399 000 ,La Hestre,2,1,139 m²
 Maison,399 000 ,Molenbeek-Saint-Jean,4,2,160 m²
 Maison,399 000 ,Leeuw-saint-pierre,3,1,370 m²
 Maison,399 000 ,Iseghem,3,2,199 m²
 Maison de rangée,399 000 ,Sint-Andries,4,2,408 m²
 Appartement,399 000 ,Saint-Idesbald,2,1,77 m²
 Appartement,399 000 ,Woluwe-Saint-Pierre,3,1,150 m²
 Villa,399 000 ,Herseaux,4,2,191 m²
 Maison,399 000 ,Ostende,5,2,227 m²
 Maison,399 000 ,Molenbeek-Saint-Jean,3,1,123 m²
 Appartement,399 000 ,Ostende,2,2,95 m²
 Maison quatre façades,399 000 ,Assebroek,3,2,586 m²
 Maison,399 000 ,Herseaux,4,2,191 m²
 Duplex,399 000 ,Le coq,3,1,137 m²
 Maison,399 000 ,Herseaux,3,1,191 m²
 Maison,399 000 ,Luingne,4,1,139 m²
 Appartement,399 000 ,Watermael-Boitsfort,3,1,109 m²
 Maison,399 000 ,Verviers,4,4,316 m²
 Maison,399 000 ,Herseaux,4,2,150 m²
 Villa,399 000 ,Herseaux,4,2,191 m²
 Maison Trois Façades,399 000 ,Mortier,5,1,247 m²
 Maison,399 000 ,Grand-Bigard,3,1,125 m²
 Appartement,399 000 ,Termonde,3,1,200 m²
 Appartement,399 000 ,Tournai,3,2,124 m²
 Maison,399 000 ,Wihéries,5,1,326 m²
 Maison,399 000 ,Knocke-Heist,3,1,133 m²
 Maison quatre façades,399 000 ,Coxyde,2,1,125 m²
 Maison,399 000 ,Beersel,3,3,280 m²
 Maison,399 000 ,Anderlecht,5,1,150 m²
 Appartement,399 000 ,Nieuport,1,1,80 m²
 Appartement,399 000 ,Oostduinkerke,2,1,72 m²
 Appartement,399 000 ,Liège,3,2,140 m²
 Appartement,399 000 ,Woluwe-Saint-Lambert,2,2,118 m²
 Penthouse,399 000 ,Zwijnaarde,2,1,101 m²
 Maison,399 000 ,Leeuw-saint-pierre,3,1,224 m²
 Villa,399 000 ,Thorembais-Les-Béguines,3,2,135 m²
 Maison,399 000 ,Ostende,4,1,208 m²
 Maison,399 000 ,Grand-Bigard,4,2,185 m²
 Maison Trois Façades,399 000 ,Gerpinnes,3,1,160 m²
 Maison,399 000 ,Dixmude,4,2,229 m²
 Duplex,399 000 ,Etterbeek,3,1,100 m²
 Maison,399 000 ,Bierges,4,2,237 m²
 Maison,399 000 ,Leeuw-saint-pierre,4,2,215 m²
 Maison,399 000 ,Souvret,11,2,312 m²
 Maison,399 000 ,Oupeye,3,2,223 m²
 Villa,399 000 ,Tertre,6,2,240 m²
 Maison,399 000 ,Tertre,6,2,240 m²
 Maison,399 000 ,Grez-Doiceau,4,1,200 m²
 Maison,399 000 ,Waremme,5,2,237 m²
 Appartement,399 000 ,Rixensart,2,2,130 m²
 Maison,399 000 ,Walhain,3,2,180 m²
 Appartement,399 000 ,Saint-Gilles,2,1,100 m²
 Maison,399 000 ,Herve,5,2,478 m²
 Maison,399 000 ,Oupeye,4,2,191 m²
 Maison,399 000 ,Genappe,3,1,135 m²
 Maison,399 000 ,Leeuw-saint-pierre,3,2,160 m²
 Appartement,399 000 ,Schaerbeek,3,1,150 m²
 Maison,399 000 ,Rhode-Saint-Genèse,3,1,135 m²
 Maison,399 000 ,Blanckenberghe,3,1,236 m²
 Maison,399 000 ,Grimbergen,2,1,200 m²
 Maison,399 000 ,Rixensart,3,1,125 m²
 Maison quatre façades,399 000 ,Chaineux,5,1,503 m²
 Appartement,399 000 ,Ostende,3,1,128 m²
 Maison,399 000 ,Sint-Michiels,3,1,302 m²
 Maison,399 000 ,Bovelingen,4,1,228 m²
 Maison,399 000 ,Saint-Gilles-Waes,3,1,150 m²
 Maison,399 500 ,Beveren,3,1,800 m²
 Ferme,399 500 ,Alveringhem,3,1,190 m²
 Maison,399 500 ,Alveringhem,3,1,190 m²
 Appartement,399 500 ,Ostende,2,1,85 m²
 Appartement,399 500 ,Gand,3,1,97 m²
 Maison,400 000 ,Berchem-Sainte-Agathe,4,2,220 m²
 Maison,400 000 ,Bruxelles,7,1,250 m²
 Maison,400 000 ,Beloeil,4,1,218 m²
 Appartement,400 000 ,Bruxelles,2,1,96 m²
 Maison,400 000 ,Fontaine-L'Evêque,2,1,356 m²
 Maison,400 000 ,Leuze-En-Hainaut,2,1,203 m²
 Ferme,400 000 ,Nandrin,4,1,238 m²
 Maison quatre façades,400 000 ,Roclenge-Sur-Geer,4,3,293 m²
 Maison,400 000 ,Molenbeek-Saint-Jean,3,3,165 m²
 Maison,400 000 ,Charleroi,4,2,421 m²
 Appartement,400 000 ,Ixelles,2,2,92 m²
 Maison,400 000 ,Andenne,5,2,180 m²
 Appartement,400 000 ,Bruxelles,2,1,106 m²
 Appartement,400 000 ,Evere,2,1,106 m²
 Appartement,400 000 ,Woluwe-Saint-Pierre,2,1,125 m²
 Maison,400 000 ,Leuze-En-Hainaut,5,3,340 m²
 Maison,400 000 ,Anderlecht,5,1,210 m²
 Maison,400 000 ,Flémalle,3,1,200 m²
 Maison quatre façades,400 000 ,Péruwelz,4,1,285 m²
 Appartement,400 000 ,Nieuport,2,1,80 m²
 Maison,400 000 ,Tournai,5,1,247 m²
 Appartement,400 000 ,Ixelles,1,1,70 m²
 Villa,400 000 ,Silly,5,1,150 m²
 Appartement,400 000 ,Sint-Niklaas,3,1,189 m²
 Maison Trois Façades,402 925 ,Grammont,3,1,143 m²
 Duplex,403 375 ,Schepdaal,2,1,109 m²
 Appartement,405 000 ,Uccle,2,2,83 m²
 Appartement,405 000 ,Schaerbeek,2,1,350 m²
 Penthouse,405 000 ,Gavere,3,2,165 m²
 Maison,405 000 ,Jette,4,1,200 m²
 Maison Trois Façades,405 000 ,Jabbeke,3,1,175 m²
 Maison,409 000 ,Maldegem,4,2,255 m²
 Appartement,409 000 ,Ostende,3,1,122 m²
 Maison,409 000 ,Gand,4,1,180 m²
 Maison,409 000 ,Aalter,4,2,326 m²
 Maison Trois Façades,409 270 ,Astene,3,1,161 m²
 Maison,409 500 ,Mont-De-L'Enclus,3,1,240 m²
 Maison,410 000 ,Enghien,4,1,288 m²
 Appartement,410 000 ,Jette,3,2,140 m²
 Villa,410 000 ,Ypres,2,1,199 m²
 Maison,410 000 ,Aalter,4,1,151 m²
 Duplex,410 000 ,Woluwe-Saint-Lambert,3,2,125 m²
 Appartement,410 000 ,Uccle,2,2,123 m²
 Maison,410 000 ,Montigny-Le-Tilleul,3,2,200 m²
 Maison de maître,410 000 ,Namur,4,1,200 m²
 Maison,410 000 ,Aartselaar,3,1,158 m²
 Appartement,410 000 ,Tournai,2,2,167 m²
 Appartement,410 000 ,Coxyde,2,1,105 m²
 Maison,410 000 ,Wasmes,4,1,195 m²
 Appartement,410 000 ,Knesselare,3,1,112 m²
 Appartement,410 000 ,Tournai,2,2,135 m²
 Maison,410 000 ,Forest,5,5,185 m²
 Appartement,410 000 ,Woluwe-Saint-Lambert,2,1,115 m²
 Appartement,410 000 ,Saint-Idesbald,2,1,108 m²
 Maison Trois Façades,410 807 ,Zarlardinge,3,1,143 m²
 Duplex,411 630 ,Schepdaal,2,1,104 m²
 Maison,412 000 ,Sint-Niklaas,4,2,240 m²
 Maison,413 000 ,Saint-Ghislain,3,1,175 m²
 Appartement,413 500 ,Roulers,3,1,123 m²
 Maison,415 000 ,Forest,3,1,150 m²
 Immeuble à appartements,415 000 ,Evere,3,1,157 m²
 Maison,415 000 ,Waterloo,3,1,130 m²
 Appartement,415 000 ,Nieuport,2,2,67 m²
 Duplex,415 000 ,Neder-Over-Heembeek,3,2,150 m²
 Maison,415 000 ,Kortessem,4,2,217 m²
 Appartement,415 000 ,Anvers,2,1,131 m²
 Maison Trois Façades,415 000 ,Meetkerke,4,3,193 m²
 Maison bel étage,415 000 ,Merksem,3,1,165 m²
 Maison,415 000 ,Grimbergen,3,1,148 m²
 Maison,415 000 ,Audenbourg,6,1,270 m²
 Maison quatre façades,415 000 ,Heers,5,2,335 m²
 Maison Trois Façades,415 000 ,Liège,7,1,377 m²
 Maison quatre façades,415 000 ,Visé,3,1,260 m²
 Maison,415 000 ,Thourout,3,1,170 m²
 Maison,415 000 ,Bihain,5,5,187 m²
 Maison,415 000 ,Staden,5,2,360 m²
 Maison,415 000 ,Welle,4,2,218 m²
 Maison Trois Façades,415 000 ,Soignies,3,1,275 m²
 Maison,415 000 ,Wavre,4,1,175 m²
 Maison,415 000 ,Audenarde,4,1,230 m²
 Maison,415 000 ,Le coq,2,1,108 m²
 Maison Trois Façades,415 000 ,Jabbeke,3,1,175 m²
 Maison,419 000 ,Olsene,3,1,165 m²
 Maison,419 000 ,Audenbourg,3,1,237 m²
 Maison,419 000 ,Anvers,5,1,210 m²
 Appartement,419 000 ,Saint-Idesbald,2,1,65 m²
 Maison,419 000 ,Anvers,5,1,210 m²
 Maison quatre façades,419 000 ,Dalhem,5,1,277 m²
 Loft,419 000 ,Waterloo,3,2,180 m²
 Loft,419 000 ,Nivelles,3,2,180 m²
 Loft,419 000 ,Braine-L'Alleud,3,2,180 m²
 Loft,419 000 ,Lillois-Witterzée,3,2,180 m²
 Maison,419 000 ,Waterloo,3,2,180 m²
 Maison,419 000 ,Nivelles,3,2,180 m²
 Maison,419 000 ,Braine-L'Alleud,3,2,180 m²
 Maison,419 000 ,Lillois-Witterzée,3,2,180 m²
 Appartement,419 000 ,Westende,2,1,95 m²
 Maison,419 000 ,Villers-Le-Bouillet,7,3,492 m²
 Maison,419 000 ,Blandain,4,1,280 m²
 Maison,419 000 ,Liège,3,2,223 m²
 Maison,419 000 ,Mouscron,4,1,210 m²
 Appartement,419 000 ,Westende,3,1,146 m²
 Maison,419 000 ,Mouscron,3,2,237 m²
 Maison,419 000 ,Mouscron,3,2,260 m²
 Maison quatre façades,419 000 ,Wonck,6,1,274 m²
 Maison,419 000 ,Charleroi,6,1,395 m²
 Appartement,419 000 ,Ostende,3,1,122 m²
 Loft,419 000 ,Sint-Denijs-Westrem,2,1,135 m²
 Maison,419 000 ,Beersel,4,1,178 m²
 Maison,419 000 ,Dworp,4,1,178 m²
 Maison quatre façades,419 500 ,Furnes,4,1,274 m²
 Appartement,419 990 ,Kruishoutem,3,2,131 m²
 Maison,419 999 ,Isières,2,1,165 m²
 Maison,419 999 ,Haine-Saint-Paul,11,11,361 m²
 Maison,420 000 ,Opwijk,4,1,220 m²
 Maison,420 000 ,Herseaux,5,1,310 m²
 Maison,420 000 ,Merksem,2,2,204 m²
 Maison,420 000 ,Molenbeek-Saint-Jean,4,2,180 m²
 Maison,420 000 ,Ormeignies,3,1,300 m²
 Maison quatre façades,420 000 ,Angleur,4,1,215 m²
 Appartement,420 000 ,Uccle,3,1,130 m²
 Maison,420 000 ,Ertvelde,3,1,200 m²
 Maison,420 000 ,Hermalle-Sous-Argenteau,5,1,213 m²
 Maison,420 000 ,Hermalle-Sous-Argenteau,5,1,213 m²
 Appartement,420 000 ,Uccle,2,1,75 m²
 Maison,420 000 ,Grez-Doiceau,4,1,128 m²
 Maison,420 000 ,Leuze-En-Hainaut,2,1,220 m²
 Villa,420 000 ,Gammerages,4,1,188 m²
 Duplex,420 000 ,Gand,3,2,124 m²
 Maison,420 000 ,Roulers,1,1,325 m²
 Appartement,420 000 ,Rixensart,3,1,105 m²
 Appartement,420 000 ,Ellezelles,5,3,200 m²
 Appartement,420 000 ,Ixelles,3,1,110 m²
 Maison quatre façades,420 000 ,Paliseul,4,2,270 m²
 Immeuble à appartements,420 000 ,Paliseul,4,2,270 m²
 Appartement,420 000 ,Anvers,2,2,141 m²
 Appartement,420 000 ,Oostduinkerke,2,2,97 m²
 Appartement,420 000 ,Oostduinkerke,2,2,97 m²
 Appartement,420 000 ,Rumbeke,3,2,124 m²
 Appartement,420 000 ,Bruxelles,1,1,62 m²
 Maison,420 000 ,Gooik,3,1,170 m²
 Maison bel étage,420 000 ,Orbais,4,2,210 m²
 Maison,420 000 ,Herseaux,4,1,395 m²
 Loft,420 000 ,Herseaux,4,1,285 m²
 Maison,420 000 ,Bruxelles,4,1,242 m²
 Maison,420 000 ,Herseaux,4,1,395 m²
 Appartement,420 000 ,Forest,2,2,113 m²
 Appartement,420 000 ,Bruxelles,2,1,92 m²
 Appartement,420 000 ,Etterbeek,2,1,116 m²
 Appartement,420 000 ,Hal,2,2,136 m²
 Duplex,421 000 ,Gavere,3,2,146 m²
 Appartement,421 600 ,Rotheux-Rimière,2,1,124 m²
 Appartement,421 600 ,Rotheux-Rimière,2,1,124 m²
 Appartement,421 600 ,Rotheux-Rimière,2,1,124 m²
